// cobalt genesis mid-2021
// delegatee, delegator, shares
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp4ww75efatemeq400lw3jnd08eu7wdgpcjp40th,241490320659
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp5007p29xahywv7rh5tt5x69vy83zw0r56nq3na,1640003157603
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp565qmmp6hrmq0gf2e5lpvw5qvp57tmsv4f8s70,492732737647255
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp5fsn52hp7tscqnslctcq5cwwxhh97r3vhund7d,37102605305174
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp5jahjna0szsk5236c35h0q343723qzr5dl080d,18801900821471
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp6a6gkf438gs5jyhlvhcj7q2avd36c7as5hw8ml,215507698331
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp6mu2n2xgu5d2g32ett6y0h9jqz2azvvgz64t7c,8390933138192
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp6we9w0tu9259xq8ak3z4n7582jcjd73g9xdtzl,2317617068618
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp7ctac4jgsyg4xxn58jszfj2rh4kn9p7qgca822,1563336473781
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp7fep299qqwtgjc8v6zcknhjl9dlf2c6y29cdrt,1883091582569
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,5820000000000000
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp84r2r3flv9t74ttzhae7m4fckdtlf0cvuc83wm,262082851
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp8pqz4x9ak3d9335kn9npjpz36skml4rckgtvc6,47026140065315
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp8wgqfy2laajccwu87pe8d0sxwuxf9fqcvu3tr7,13617276769578
oasis1qps7mh7usg7u4t35ujr0l8dxjs2ly2swhu9v0mr0,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp9fh7hhzsp2xtzz0n8q3766uhpfem7gjuaq3n77,1362243281602
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qp9hw0xmulsde8can3wnunvp47fauq4wqu3vkv0n,181000000000000
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpa4xwqh9ruwrgtdkvta49wxxhht5mxwlsq7lx4z,12560456576319
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpahupuylyjalahw0hnway70fnat5k09jyn8mpdu,1809331367084
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpaqwkyjk99frv6e0dn75dnxagfd945kpu7gz9dr,906491
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpatxe5enc04kx2cxtnu2l006rae26kjqsd3cprh,911117503
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpaxtye85jgrwxzgzzyee705psdn9d6fn585wz9v,8801338697268
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpcdllr07jzup45sthyy4few0awgz7vfv529gmyh,917311649
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpcgnf84hnvvfvzup542rhc8kjyvqf4aqqlj5kqh,91248352896
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpcm6xw3nnfyy6qqfsewfhsgjg0q076xrcwjs0ha,18313161473710
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpd38u5fmaqrsgjrhec8jp0g053qzxw86yrq6dxl,938794990
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpdeh2ej0n30606gn8puwwjqxclx9v0drvr2ye2z,20040492468158
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpdkl66cdc95tcujcqk7luct677xkcpp6va33mhh,926167546
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpdru4mcz90742pz60n862k3w5ydmmvftsd2squa,10594940146486
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpe8x8gtmh7ykfjr2ezh8v9909rvy3jkaq5kgp8u,955369309032
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpej0d8vvp64dep25xxwklejnvk2k20f7ul884ej,51318421628173
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpet75dfdslg79jcfv7mwffqla3jffy86gjcxvrx,919999502
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpeu3p8zadp3u2kxvu0p5rx6s066gvzzuqfkfry8,16940218664713
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpevpw803zte8g3nfyq22t4s0u7cnzz7fus6v7kl,28388091417035
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpfcf6v8c0p5qx2z6mfqzyrj9efn2a0rtufjhsur,70580026148836
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpfhvyuazhwrmrfgssvg7637sgwa6mx3gyhnht40,1079269737165170
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpfkrl9du42ghkhqgxme9nhfvuhfthen3ums3hvp,940875937
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpfm6m89ypr2d60c8fw490xp8x9efhac0u62us49,2692373058414
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpfwl6gjpaguvejaprx5lfnhs4j06duhsszp2vl3,853533052370
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpg4f03s9ufma9ehztjdvwvk624grhx23uhvv2hg,14105248549229
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpg9hrfjy3n3ctqme6gv90scjupjn8tg55srr056,48671791389206
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qph8jydnqkly8y4v2zv5rk7dh4k9vxauagy8vwqd,455100732834
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qphjd6kvkyeuphdu0mwn6z548l3dlhr08u0ccyjg,2880239033176
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qphu3lr5vpgs3jdzeugwfyl3ngvwqp0jccdj7cls,17568631055938
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpj3vp379qt0hxl03ec7xppdf8pgkqkdksq4tpy2,2775860363654
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpj8nk54suwaduj90z6qfzqqparjkcvrqc9xxyvn,97168847580
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpjklmvz7k47lf3cqxahdm67hxvmcan7qc5mfue3,915445685
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpjz64k0n32ma32k7gukvc4qxfnm3ftv75lcnctk,456585227320336
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpk6ym44u9ldnpqe6dfgc3c59mjraxdzdvd7yxwq,23284696327501
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpkgsvr9tl7s6zpn5muld5khm82rujxl8vf799hf,694021936185
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpkj2xpw5g0ex74kp72xw3adfgdkgsrmxg6vydz5,6534554583605
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpkm27cu25qtjer2qg00u26wv8wqmtqm6ucc3f49,5458437724781
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpkxk3f3e053t8kma9qsncag8fp787wz45a7ygpt,176045226022117
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpl4j055ha90ztt4ctcah6ra0rwf2d0ufc8e244l,13370763767050
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpl5szwsxk4cl46h849epm2jwws74tqg0vrl0x8v,1623
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qplr9h38zny48u6jzlwwjmfdtrkrxkw2h5p6scrc,955969090
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qplsq39r9vpehlrsquek5dq8lzm7rmujmsrp95px,1050679967333
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qplx5j83pm7nf4qxpr2df98zssf8vz00t5tgks60,69795293621029
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpn6l6n8z00rdnwgsgdwcuhtc5d06dgmh54u6ps0,103612682007313
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,3713614638303303
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpncnmq45w9fvjgz973zc4enaj9ruccdfvz4ejs3,36703296718835
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpnp4q3wn0gppt9e03d6jq8dqjzdu9lreq6x6fmr,6374772372307
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qppgr87rj8ssxu2gwlkak5nnnxudv4qv7suxp5te,543278895468
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qppnnwscrz9tl30arw0ywz73udzpnzm6cq2vxytl,2103271759216
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpq559vnwq4xymjdqel2ks4vxtrfc8gjzyptma43,70489180287608
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpq83e8z4kdyxcc6vjhjzra5zfdav64zwyqn7dhu,68889283230952
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpqnzw4hherdz6gwr4du6fg393tscj87jvmnpwxu,912356258602
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpqtwh2sxuge3wmuqhqlan40plvc03fgtsmg4372,1072413326032
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpr04093d7g3q6pz789t4z6acgy9xgl45vzhw2zm,952347389
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qprhaapuseutcuwuyk5ufjm4h0lge9a6cvjgl6th,12903429470286
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qps7ndg6njlpl5e4vdcpwfem68hjs29pfv5qj6fa,931198943269763
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpsdk9lnp7vlhxq3s36t6065wq7wylmurv6fepve,27546020240710
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpsj93x7dj8qazrje6szk8tnvyc45grvzv6u9grn,217553403632093
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpt038ruhxj6zz0lta02ta2w4xswm6r3lu3pdex4,4008741888781
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpt070ndevra7wuq0cqdv53yzxvmp2z3sqg3ks95,30061777067332
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qptdxehmgj587ra0utsnk4nstw2fte907ufqwztu,481253185729
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpth5qtspsul4f077cytj5c63wt2pe2hmqndad50,94713398625255
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qptp3sz3seztfj5hcu02p0kl4qn75xewksvyydwt,7545964737087
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpu345dz8v2wlc2ce58rklmkqzca3jtat5q0w9d4,2278062916516
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpu3tc6wm6e64jzfplyhnnh6pxdelp99hvuc66cn,9441553195923
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpu9ec7cltpee4r0n4f7fx7l79n7cv5ucsnjqufg,916133749
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpuxqm9p4xn0eh4n9vwre9q4srz70p9yqslvdn3z,9137641412349
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpv0jdwgkeqtmahaw6pgfws3fn6pg42v8y7zm90y,57065173571709
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpvgg85escy26fpcydwyek2mpzyhe7gv4utvf7lr,954496116
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpw20j0ja8wwy635y7hse6dhm2p909ssms9vcqw6,4874508906580
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpw3lpfee0yg9w6wl8ufjlymvjcuw43t0uxgg4ch,10487020002441
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpw7vplh2u37ha9d3vqt8s0pt6h86z3e757l8qpy,52927233890912
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpwcmmtsfj9t7r92fel4u5x4pk3t02crj5pdyu3d,6579797324338
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpwsd9rj3elfydvgxr8s0lfpsv7dy9f5lvszmage,2431184524095062
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpwwsalze2cxj2c2w9psteadvkc967sa9y0e96qh,6196894277501
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpwwtr7wq9llqjyd59ywph4mv0ckq24uws53z26w,114682256557190
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpwzwg7waths35lcg8fnha73m9n054lcys57m253,85981876677943
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpxp6mvqs6m5q6fdavhvzdeuzqt9mef0pywhrshy,8009240818472
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpxr7hwxr0x05sw8tgnq58al7yd5qjn5qyjanmqr,35422012287284
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpxrc3sfw4utu8ruwulscsd4mwj09r0e4slgej6d,12035182694328
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpyc6avm30fms02f4w686lsf6wswcraqayvc30lk,9335204546730
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpylqzmqnstzm8yv2e0603527p6ul7r8vyhxspat,1300204678536
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpypq5fqxy4fuv84tau7m5pjq3ktuwyzhyr2jtjj,14739747314452
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpypsx2ekta2whkylysazr08fyp78zfytcd55rg7,9233560621003
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpza73zhrafmks2tpnudjyddpxwlg5kuyvkhhuy3,92362839132
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpzlcdujvk49chpz9jmkf6krke4q67z63c4wx5ju,1367484241008170
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpzrd7rr4cgalhtd2wzz77uz3hz3lhme4qfh8fsw,6490851978049
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpzshe2mgelpncsrltfxpywl49ksg0qumvueqc3a,98956433720
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qpztypmhkzw8qsz26xf02wssqq9sfgudyuf8vefz,951970919
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq02pz0jkwktgaun5y557jdc9jveq6udm5rga2pg,912861919
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq08yw4vdl7rdvlea0me3t3rrllz3dceey2s9fqr,419879010804212
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq2623706ml4ez4d4quk3jmqnqktuksc65pzcg50,8599484051733
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq28utxn9uprwcyakch47q6dmdak2mj99v6gyhdl,6522032478776
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq2l6r4zh8wcf2rzxzg4g8y02au4ul5css9xstla,9514900538253
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq2uknnc47zrwhehnky02xhsf7xn7r975v9asmkx,60071482119073
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq38kfx53n7alpzgdhc8plzc36vf8n8kas7a2d0r,1858031802627
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq3cajvf99h0uvcmta59ypm9upse3cdmhyehqtzn,255059588979164
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq3s75s6cgqstplhq0ghzahxg2d2sxgtzu7cm9rp,289649
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq3uyxu9uw3za7lf6jwkw7g2mery2xzeru0u4v3c,910848607
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq3xh7pm2rh4aev3r322gs0ntgm4qqx4xqu8k8d7,3121754761935
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq3y30s9cwc8myag34hx0zlgsp02jarc5sssefdp,250626547539828
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq45zsarhrlelwhj2ekgr08570p3d2ejlua00jel,13396832484035
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq4e8d3pdtmp8cyu39j9zd9avat35tncjgw4kh8m,1555378065686
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq4jetgha0m3n32k68drlhhhwq05cv3jnyglw3rn,462836256075495
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq4kup6p7vv7lcmflhau2dwdgpn0xjrjtuzvjrn3,966534809
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq4pear3xg5s206s0nw8wwf4skw3ak0c9q3c3pk9,35431473106321
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq69aazzxuafkv8gpnfaj7xajkcdsptjhu56tpys,1207907408765
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq6gqdjxecuastvj9vasj0t2f99ea6zzucnu65z0,20000083868365
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq6qcn3dplgdwgvupsvmrtearw8msvf4tc9edpf9,913746076931
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq6ru3kx8c2fwvueah9762hh4l0qm3qn9gj0qknt,463388870514
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq6wh6aucvel5hgt6pa25czn0z6t423paswx973f,30156021859316
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq76aqsjylpgmx0fwdnxce3u3xd4t4kfqck5xu7j,1144420220554
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq7kmya63x4cuvv7n84nf0a9q5uzqsx3u57pzcwr,932469110
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq835z7fqsvk7p86rk0trygc73qqms5xavf2jqm3,201363338272875
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq8cearuusydes9vuxdkmgmlxqlt7qtfguus3lqm,192431528115146
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq8e62vy9xajq33mp0zck7yam88u600lyvxtyqac,931069158
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq8mpl9kymxmpvn497lll8h3q2juadj7hc5895gw,57889751824109
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq8scu6ay57kjjcqkepjscqysm5n8q7uvu2gt8qk,29727278319071
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq97u2k4scd5h24d2c0v34g3kthqrw7qz5pcjhvc,88714196423374
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq9a26agr6p737dr0ay3nf9ntffh3h75pyhdqjmw,539763170991860
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq9ulk559klwjts7lpg7xalsfcycavcqlcn26tfw,234837983479
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq9uq3dy9cgqtsy9jdp3es64kvfg223a8554lhdm,13618980366
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qq9w7sesjv703g3cga6hrpqdy9tr3wzx95ac38tk,1777386320896931
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqa8x2nzre8v6a58qrq9dq7au45age7x4symxshg,516214766970
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqalasnt7mxsp5jn7hdgqu7dm05nualvu533jk0k,7408027318868
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqan82wlhgmzq2j85qyrujrf2lsnlal8t5r5xmqz,2355324070709
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqapkgx5qflznckrgxyx7ga9jtpsjlz4g55hn63z,92732842059554
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqc68wdgtvhfvmsl2pa5adxn9xegjqstwg96qxp3,1826240020351
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqcgay6a8ve77pcgh7mmzy5thx0pj5erfv8nx7jd,1958510063454
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqcwp4vqtsl0z2h0wkkv6ty05f48s7c4wsplvmjs,1349215745919
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqd2uqu0uugpl75fhudv2lfa5fn6sx2fj5ssakqs,14998391443692
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqddzjjr2sdqwx3rgt6rq6y9g3xxxd4fyv3fpggg,554800420279
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqeugf45v9lkcra6xskgd2az5me66eccfqf32xru,117227425705494
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqex8dkyec5qv6z3e8f5uyrauw9f2nu8ns6tdlk2,46192092770591
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqf0jeujcq9ct5nyte6md0nkle7y270ayvavlqm5,1824582797156
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqfmh2l380su7yx8lx98w2smsxtypwpwsqkevr33,42603702620338
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqg6ycecprr90ey86dgmccjahuwmrd48w5f08ls2,9738423352304
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqgtw65pknq5evctk9kwjvgqcmn8fngt2gpexuxp,3338087803082
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqh5aqj6r4699hgf94du9r9dhvnpzqmv059m75rv,11245457221467
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqh7wrtn5vtw2nukp0ffph74wtzz3qt0pg8sp8g2,7095674627389
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqhslj9cr9jk9v0hd9y2kf2emn8c8txye56av35z,14823943112037
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqj4dr260nn3v3hz6czxasu922z2whv3z5aqaux6,70654704784255
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqj6j5wyhkwss8cdte6km2f5aeq2wkfutgxlck3a,930811502
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqjfdtke5mqwpqhk0zp2kfp940ycts7hagu66aum,36676959853229
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqk0xc453rqc2lv9v65m94xjlzflvsh9757fkcle,561684517257
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqkdqgahn5f84p4sj2hg3qlmg0efth44fvgynr5n,2935745479168
oasis1qpn83e8hm3gdhvpfv66xj3qsetkj3ulmkugmmxn3,oasis1qqktus8sdhtkty3p0v5zajcf2z7n75w22v8senw4,4716299052147
