// cobalt 2021/2022
// delegatee, delegator, shares
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp6vmpm0cumljef4n969unf6jl04uc5csczkclqc,834779428142
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp6vw3v5e6zu3dfv8l996tvkhavn279v0ghml62c,243639341321507
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp74fq87m5nmm666xq3twuudv0q2ac0cfggc76wn,2235705288169
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp76sty5pe27deads7e5hxtlh4w07yk73vhndkvy,2754242590472
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp798pura4h6jfw5207q8t8en0ldwlf88gs2ku5q,2081385747517
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp7hnc6a3xr04jc582hzfncmuwa62qvjd50v48q8,118847527082
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,3060000000000000
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp7j9fu6sd9hympx4xwey5uzmg5w5csxgcj8lqvm,16521578621546
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp7p42f6gfhkylxr9anuruv4fahfcz0mp5ygpamd,1670745317130
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp7q378rlx78rwq8yklu6ah9rkglp6rtmsy33482,975853415885
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp7xd6zggzvru0zwgat79amsltsv9g3arvxzhlxn,84126020135
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp8egzsqn686qv32lrqj0jdfyhj92fjv5u0tlmwm,87777970760
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp8m6u86p3re8gxwdgpnyx8f56z6463jmvgy6qmv,3743074727896
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp8ml9ueduhutggtjwaf2axt6fanjxhhvshhm0ty,83377920625
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp8pqz4x9ak3d9335kn9npjpz36skml4rckgtvc6,53148439871144
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp8putmfyw87f2sdcg5zzrdmgltmapda3ccyyydh,1655959000415
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp98vlu4m8n4x5rjucannck5awd6vv22hud48yem,19125263252612
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp9a2fstqnw62wyxfeyunvxrt290ue0pqc64y9x7,87914045999
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qp9wah7ymue8edrgwctsprgnkkr06wk3auezg6ue,604819665799
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpa4xwqh9ruwrgtdkvta49wxxhht5mxwlsq7lx4z,21082132545055
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpa5atr6sxxqh4s6cpy5mrrxn0hwx07kvctynl57,11723196112140
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpap27t7n7p9t56vp8079k26ktn9kkcspg5evfxv,2482411262846
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpau87g02x0v48j3eavwhj59qverp6zsk562xp89,1245155342916002
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpaw0zdtr8hhw3pljgwvddx0rjscteng4qk06swe,36749280010190
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpc5c6r56c2l5as3pqke2r5v8kspg5guyvuj94dm,598439008100
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpcjfss8f8fchr09m5ahmd4hse9zyhrt6qdsuxfg,8253647106188
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpcm7n3wwg39pm3tur83zzzh7xvkk2xfug57wg0f,84699560230
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpcncc6g3d60k340r4jnal7dx5h5z6u8ccfyxces,87777970760
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpcvltkwujs0jm8jkjyr9jyue8zag2dq8c9s3f6l,914298686315
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpdghl43nrdweu09acjeh8n79ykrae7ugvds77y6,852146778257
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpdjftw2h0ynsshqkutzr026as79dvl4gvpzehpn,118149769930
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpdkjy4wejfqseeh7wwxxkw2zfs9njzenyvpcujm,4957557094548
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpdky2wtsj4ncvt5t7946x2awx4keynewqrtcyd3,878075329721
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpdv5g40kly4msxkudp058r36p574uugzqzrjrl9,91961770403
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpe225mpv5qx4u8l5dcc2kefst0nvmnk4vv8jkdn,826059518688362
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpe8rtqs4zfmmu2crrdxjy635h9ln4yjjvddslef,30883905339663
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpegz84zkwu8h8lc4r52znmh4g8mu8dujqs5zmq7,4344306422507
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpepqea9k0t5n3xdtytg8dgnp5ar668j95x8pv22,176272314057
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpepwavpc4e73f3um5sm23zpn5ezt36rqcmgueyn,10009840792147
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpeqc8swk0pmvthzfdg4fqx0ygqf5n2upuaz9t3r,1991482748760
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpeun385r4vam4vz8l9va569j0y67lmcjyq856z8,1157831119111
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpex9d52tg5yhllzlfl8grltcprktvlxaq4zs207,106760848192394
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpey9eh7y4l4hsj63fajfa8ztav5hdhxnqw4sqwu,83164689041
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpfeym68ytcff098vurs38q04tj4j5r97unpmccc,115074174043
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpfgrnx4su5pvgfwt3w5fx28y74qzd6kwudaj4yr,87777970760
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpfhvyuazhwrmrfgssvg7637sgwa6mx3gyhnht40,39129
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpfweqlnunq53ntpg3cq07rh2npaf7kjkgczs4h6,2488813455427
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpg2gwk8whehj6cjpjz3kdmgfgsev6ww659rw39y,8870791465991
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpgd0fuwyr90y54jnfccj7qaqqfpxn4cfs38aggp,20001171641650
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpgfs74v99dxm7kgkpvrsqaenzqz2f8rjurqfjcg,464134376523
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpgq0gqdu49fuwswfy4mduhh6jpf5ytnhvj73zx2,198732008471519
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpgsmeskswc40euvlpgglsywfcgdz8vtjg4d4dpc,361082938639
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpgsw8kgqflnxsht4awhqmt98qfc9nvqc50dax44,82720042437801
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpguy3e00drh5pefmk24sg2pjwl0fh66a5jlxrmv,71870
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qph2r6jwlplc7qzcfznxsv5lazjlck236sl6twfq,1253249707848
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qph7djxfs8qh0xjswpe8luz70vz6pru6uv8wzlpa,832718158402
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qphg58jv6td9wzjpl8lf6mutfryc90pm0gny6czm,165332139100
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qphjknq3g99mhaxg89sca8cdfzav5esg2cx7sfaw,6660456276954
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qphzhhpwsvczgllavjt55qje0nmc2jrqgqys2xn8,6607
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpj0gt7yy6jnkfjgqnp0e2sn8ake8ujs3vaw7xhe,1651953796249
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpj83ertyakkv87jvrtvpudgjpg9227acq8qtpfk,83351669157
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjfw6ktxzhg9a4jd3xafmelcyw3zjurec2u2cxg,418575547740
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjl43tefjweq328pleua3wura9gc5qv35ggkrlj,2635721551210
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjlfh00k9a6ahyv8d8vcg04dr327wju5g9jwr7r,22034674962768
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjml09wuy0wpj2yxahy0j2hl0lhxneq0v026gde,996505907152
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjmzrpj60gp04s4d3rzyacp06ekgmtjfux7vll9,199586043073
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjt3u4xzw3445k2x5ayc92u4n5mc7vgegxevmpd,13315397807
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjuyr3cmges4z22x7d44scpgtjn3pwwg59vd9z9,706573142134
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjwl96hv53rh7mrayh2gd5y6lczkam3wc0kpfq8,25934306371115
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpjx6d7a85myxfxmq9cxnrtng72glgm6tyn3csml,3519995337033
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpk728tdxu22lmnllgrh75e6ue9v3cwkquhwllc8,4350346381611
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpkc56rvavt46u3cnztlhw24cukzpmlmuu076m7a,3452518572466
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpkcx69tpu8n7x89slwsza45ufy63lwk6gz55enz,12422
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpkhhyu3aqu4m5nu4tkdu2slelslhpwstcqt30jy,1561561559988
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpkkrell089en5cnpkh485mh96rvxwh8zvfsx2x8,20881148003327
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpkms2r4fwmt2t7v9gjmxglvljq48mn59s35rn7k,126889311446453
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpkxk3f3e053t8kma9qsncag8fp787wz45a7ygpt,305767768925228
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpl0pcvaslyufrx55ywmaagzxd43x874dc0pfnt5,37960401288298
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qplj975gm6a6uxu594zwlfkzcp5jwr5vpg5rsgzy,82873850533
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpmhn2mrtzr7pudn9366jc6spdkfhwyk6c9puuc0,19585939959654
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpmsaa2znq0pzk2r37gk9d946389kpq09glutqy5,3706593918226
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpn3jutqq4w6cf3s4ghkehdekkrt7fwxkstccdtc,860078290401
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpn6rm7alzhz2wfgmjw9e3pwl4ztnahecschqq85,485586424619
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpne3f94w09tnl8v2eher0vxqqd9hj9grs4ed3ws,1679751136656
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpne8lghdwwye0lcwxfxwhv0a9puhqsldynssm3r,1794573363993
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpnfp2gkt7x9gpclmn2w3jzyh04jf9j3gqrv8spc,86235457280
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpnvhjr46qnxjyk0xkvw76n6y5fhte2snyqgtrev,41488265730
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpnwkn3k0zv7wux936g9y77cjvdh5x4sws9qqs9r,1787997041580
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpnxlg0ngaklq4llufa98ag35mketu4f2q784c8v,725358749909
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpp0dx6fcz7mah6eh7qqvyja726p0dj9csklsg6x,615886814
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpp6d49g7yh45yx6qdc880c69ealvc3j4syewk28,109599510678
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpp7yewnqy356f3qqsdfwfannsq7ye87q5c260l4,285588949073
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpp8tyf7dgka5e42ezudzmr4g4y7z6frrqaz244y,7908577004416
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpp96r6ga3uy0yngs00v2ttt2k0mevcf6c7ehk2s,17558848690571
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qppe4e5hpu39ued9j3rpwqkwl36qc8y38uyhr5h6,1057926814280
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qppx06tx68q0lvagsnq8hxe9q8ckrsxamszewny6,8335602873553
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qppztflwesznjk8rltmrtd43kz239hwefvw284vh,82962490951
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qppztph6hkmr6dzc6jzr233quxukaw0yvc5u8839,1755422548511
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpq2ucqnh2q84q4wmz8pj3tvn8e5e7h5mc2rczxd,89961224047
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpq4ds8cn8m8jkg939ecn0kpepkn0rwhtuatvuu5,83377920625
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpq4ktfap77s3mwzrte4gfuh6t390zk2csyjy354,16582113379818
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpq9f4fels8kkr0nrzvj46n4ut9tl6faxcm49mj0,87777970760
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpqag2frpzfgx90hanzfp2lgwvyhqm0xag2cnrr0,4195512914501
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpqe8mv6x3453ncpya3mgpk85c4vy39xssh8pfsj,37564
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpqmr4yh8t6khzzrn7uewnx687hucgeppvvqcyej,3485208318957
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpqpngtyqynz06av4f5ezdcwnv2ssgx4zvv8ucav,831880847955177
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpqrwedp2z87ywcdrhqfftyd2f0mefqnks02p5ay,117498440318008
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpqx6p97wlwdn0wm6naw4wme8gy69wpw05qd7a3e,4174066364826
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qprqnrz0wtplxmwwz3gdpnlwm967vq5h6ckd32df,3336481936193
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpru0ytuwwx6qz8d80cc27f7sacyx44emvu8lld5,87686169654040
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpruyt22nhj7zqxqthdyhtsaextg2lmxjcaul80s,610972142663
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qps72ka4y5dug4f2kzffwhvukse2f4l6egdk6z99,57601858512383
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qps9kemdns4lxwwyswuqnzvvgc7j4t6xly2s2n9c,19190566
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpsa98t5f5tl0gqvlgdwteuhpkjjg7hyl5xa8ctz,41311250886794
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpss8hjgz32rlrz98ch0ka5u0qlma8spuy2l7xre,9986793935427
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpsvu678ugy9qsttrk0dvfax7tdtdt9h7vl4mkz9,2038899626951
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpt3xu7ea4kjs89325a9ahkgca7n9a9lasdxe823,4534068034834
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpths2wwa0yf76mn92h0769xgdgje9jurc55l2we,1405811323331
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qptjf9vql6zfxqq846l0y43jeas85eahqufs2zny,166327253268
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qptp3sz3seztfj5hcu02p0kl4qn75xewksvyydwt,70119051184827
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qptqysewt8fvwedhr94ycep4yu9zzc8ts5a254e6,496575738731
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpttmkhw9y0ltdqgnugk8q9xypdxlyukdsd6gqtj,1503905301761
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qptztuqhz09qewmjkpq9scslerrztcgxjyhdka2l,9932670670155
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpu3tc6wm6e64jzfplyhnnh6pxdelp99hvuc66cn,14029895256270
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpu3yngvwyk6uup00vjxazxxmqu6r0xmxsx73fw5,1182188216405
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpu4g0laef2622uemu2zd6y6dey4tts6l5qvxdgn,40899571863575
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpu5srhs5m6kt4uvveau0ed4junpamayxunmp2ll,94289012742
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpu8rp4r24rfpn2xg0wl5rl7wdc8acpys5gs6p50,6598
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpugjjws0tl88rhnvvh87w2hd6nfxerussayheae,4128636907235
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpujj25rdemf30ase9sepyzfn4v4qehkquxha65u,9347725406170
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpulc6k93j8v78xa02l4s02j00jj3vm7zg9ekcp6,33844247115856
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpulr6ndu3aa8m4sefykjk6ecw2zrnzn7q8sgk8u,952668671141
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpuvjgvh3c9vukray7df5ayh4wcamjrm8vu88a4q,2399965438818
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpuxvf0yflvx85vqpkdj066s8l90juj4pcfjp652,177182854460
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpuyc5we5x6ut40mjq6rl7jptsex34rc6ufhw3p5,19487402946211
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpuz9d76hxq0hhefl6ms4eund79294euv553cmpp,2169656239249
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpvacuf2f5sa2rafnmq0wz4cvlj8lqntuuesetsj,22456929228168
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpveasdajjmdj5en4rn39zltmdslf6ghey4s8d9q,834824553045
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpvggwl2wxt9yat2063tks7ad9ez5hgpuqsqq2jq,3314912413234
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpvp9paawf79ez4g2tsmtce7fmzug6qpmgu60ee8,4158916626183
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpw5jepsnmrs2g4y8vfk64g05d4asum88gskxg9l,294150697050
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpw737r6kprwkwk36kpuwqu65re7n6jnfuc78f33,4552823629362
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpw8tq8sax6tzjgetcamzv9u8d0uumnfryh56clq,894671955
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpw9lvnzxd93mgjn7tdfe0tpju4acfpjhuuz4gsv,1169381910949
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpwgz6jc2fysqt6vj7agg3ggf6nuq0fnxyzf7d8p,62076
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpwq5hcjlj2zn8wchsh5j9g2vqvzhflk6glvmwy4,94761986532065
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpws39c8vyn73fhs0h0x6wncf4sems5x5gjscsxr,3233209715789
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpwteqrl4m0u5klpx8hp77tsxhdakxru85gtf8e5,929238952
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpwugmzedpz4txxymxczj897v7fza0xanssk22cf,501258163980
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpx4zejxsfs5sz8hq44ufhnvkk58wxtnyu3gjur2,1255736540430
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpx76p9s75ykg3j0hsslv8ps6f0zeyvm9y0pfrtu,82534399138
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpx8fxfqtnd7yd6ev4v33pl56v2htmh5a57da8s5,188580392478
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpxh58masas6yq9yyvgn6zavwkjuz4a77cfgamk5,24049
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpxksg3kp9uatvvfcxvwl0kpnad3dcgrgquaxhnk,251145328644
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpxr5j53qq5r5nva4npqrgydut0g63u4eg7hajk5,465895029956
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpxv8ls0xpnd6c0nfc9hcrjvas5eq7l90usdap3k,413439310263
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpxvye4y3t9t6428q26xe3amcq8yfx7l9cleqctn,3662389103999
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpylvgpdf5jjpzppsmw4jqsphr3eufamzy9hzn6w,8951574489271
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpz640glmmq687f8tkaekcu33qsjy7y30vf7r3nv,117510137532654
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpzjx9spa27q3lv7pkgsj46xcujp9j3kmv0z8v5z,2176434274739
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpzs09qmdye87euaszv3y9w96j2rcwvuhgte056q,41738407708381
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qpzy0xeqj4u062h6lx4yusy4m3fmevgg3upelydy,380607728864
oasis1qp60saapdcrhe5zp3c3zk52r4dcfkr2uyuc5qjxp,oasis1qq00jnm84n7ahzujrfu3mr80gpzd845vqua9mcgg,249231340914
